region,Sector_agg,Africa,Americas,Asia,Europe,Oceania
Africa,Others,26280743.661157284,163805.555186861,1063980.4765849744,656477.6062956955,55131.13125642483
Africa,Primary Sector,307115447.8733032,57609531.00678662,71561263.89288405,131545062.66114813,506141.57455325883
Africa,Secondary Sector (Industry),700531315.4674248,19058935.176799834,38662565.83444325,55503688.70398786,740199.3875832686
Africa,Tertiary Sector (Services),1196761557.9670491,2350722.1986237527,13528986.120069938,12757157.759626046,681125.5475539203
Africa,Transportation and Infrastructure,145218793.12480766,4350528.459217345,7917619.774149097,8845472.089510128,143717.0061489014
Americas,Others,452060.33371824527,143997542.62118283,8037298.906323249,3678693.296317376,1108450.3505035075
Americas,Primary Sector,2955196.300971917,1415494245.3277678,95585335.6447454,54642195.21979678,1564698.7365531523
Americas,Secondary Sector (Industry),27769679.299066894,9720026625.533255,573696263.360798,351284379.1421525,11361952.01287712
Americas,Tertiary Sector (Services),7198571.164408569,17065293415.070623,71257942.46317105,119609887.74116944,23731688.364363164
Americas,Transportation and Infrastructure,5716143.930501021,2359427593.207127,40296700.7235134,30581460.6224509,3392808.1602306194
Asia,Others,539342.5750746453,692232.001129671,1144772948.1851792,2945932.1841096105,496857.7419266706
Asia,Primary Sector,5454614.482980305,134514788.08377582,4770045832.178024,207011815.50408423,4132492.953306814
Asia,Secondary Sector (Industry),138885462.19692132,1264488674.857152,24740866086.396957,1019280620.8257172,37558220.258776866
Asia,Tertiary Sector (Services),15845836.376458561,26522692.282830887,16924605580.453817,182228805.27736005,80219346.73184854
Asia,Transportation and Infrastructure,17558381.58757924,66964160.44553228,3269012419.7986197,62564688.51818689,9413934.346451962
Europe,Others,26276050.644952208,87358216.2003599,203822521.13318038,653529771.6513109,4944320.682270014
Europe,Primary Sector,7338336.289961774,14089716.572949203,71064518.1080238,1372326042.7205892,722124.3075721922
Europe,Secondary Sector (Industry),186772826.82956672,723334935.9488454,1286112147.4113615,10872888194.800163,17290150.761900254
Europe,Tertiary Sector (Services),12337458.811013311,12820544.235189335,61162507.67826483,13681701424.559483,13430731.49045889
Europe,Transportation and Infrastructure,16500963.627322894,26604991.413816698,66387649.80481103,2605066257.7796836,2345439.771967918
Oceania,Others,44666.84367490864,230073.01111664402,977225.7924176271,267022.05528152717,6960468.885480918
Oceania,Primary Sector,909702.4156503004,5110408.952030005,69632331.91508989,9037366.50840507,129028438.0279909
Oceania,Secondary Sector (Industry),3919469.345333167,31078861.534492273,114006886.59199475,17222421.146405417,513684098.4023546
Oceania,Tertiary Sector (Services),679663.9274787231,815764.7084204332,14662102.778690659,3869527.5360061615,1030741861.0569247
Oceania,Transportation and Infrastructure,442010.4705259509,845799.7860818101,6623893.307404229,1349313.671126364,174116873.5647071
